1,1,2,1,"Health & Medical",Orthodontists
846,2,25,148,"Beauty & Spas",Tanning
167,1,25,167,"Beauty & Spas","Nail Salons"
184,1,25,184,"Beauty & Spas","Day Spas"
213,1,25,213,"Beauty & Spas","Cosmetics & Beauty Supply"
263,1,25,263,"Beauty & Spas","Skin Care"
291,1,25,291,"Beauty & Spas","Laser Hair Removal"
343,1,25,343,"Beauty & Spas","Eyelash Service"
357,1,25,357,"Beauty & Spas","Makeup Artists"
413,1,25,413,"Beauty & Spas","Medical Spas"
526,1,25,526,"Beauty & Spas",Perfume
580,1,25,580,"Beauty & Spas","Hair Stylists"
643,1,25,643,"Beauty & Spas","Men's Hair Salons"
655,1,25,655,"Beauty & Spas","Hair Extensions"
771,1,25,771,"Beauty & Spas",Rolfing
799,1,25,799,"Beauty & Spas","Blow Dry/Out Services"
829,1,25,829,"Beauty & Spas","Permanent Makeup"
846,1,25,846,"Beauty & Spas","Spray Tanning"
854,1,25,854,"Beauty & Spas","Tanning Beds"
996,1,25,996,"Beauty & Spas",Waxing
1020,1,25,1020,"Beauty & Spas","Erotic Massage"
1058,1,25,1058,"Beauty & Spas",Sugaring
1087,1,25,1087,"Beauty & Spas","Hair Loss Centers"
1143,1,25,1143,"Beauty & Spas","Hot Springs"
25,0,25,NULL,"Beauty & Spas",NULL
30,1,29,30,Food,"Convenience Stores"
38,1,29,38,Food,"Juice Bars & Smoothies"
62,1,29,62,Food,Breweries
67,1,29,67,Food,Bakeries
308,2,29,72,Food,"Specialty Food"
954,2,29,72,Food,"Specialty Food"
1060,2,29,72,Food,"Specialty Food"
171,2,29,72,Food,"Specialty Food"
321,2,29,72,Food,"Specialty Food"
1116,2,29,72,Food,"Specialty Food"
174,2,29,72,Food,"Specialty Food"
279,2,29,72,Food,"Specialty Food"
90,2,29,72,Food,"Specialty Food"
73,2,29,72,Food,"Specialty Food"
194,2,29,72,Food,"Specialty Food"
1121,2,29,72,Food,"Specialty Food"
563,2,29,72,Food,"Specialty Food"
72,1,29,72,Food,"Specialty Food"
73,1,29,73,Food,"Seafood Markets"
74,1,29,74,Food,"Beer, Wine & Spirits"
88,1,29,88,Food,Grocery
89,1,29,89,Food,"Ice Cream & Frozen Yogurt"
90,1,29,90,Food,"Fruits & Veggies"
99,1,29,99,Food,"Coffee & Tea"
171,1,29,171,Food,"Candy Stores"
174,1,29,174,Food,"Health Markets"
194,1,29,194,Food,"Meat Shops"
229,1,29,229,Food,Donuts
231,1,29,231,Food,Desserts
232,1,29,232,Food,Bagels
279,1,29,279,Food,"Chocolatiers & Shops"
301,1,29,301,Food,"Food Delivery Services"
306,1,29,306,Food,"Farmers Market"
308,1,29,308,Food,"Cheese Shops"
321,1,29,321,Food,"Ethnic Food"
358,1,29,358,Food,"Internet Cafes"
362,1,29,362,Food,Wineries
1110,2,29,362,Food,Wineries
396,1,29,396,Food,Delicatessen
410,1,29,410,Food,"Tea Rooms"
454,1,29,454,Food,"Organic Stores"
475,1,29,475,Food,"Do-It-Yourself Food"
523,1,29,523,Food,"Beverage Store"
528,1,29,528,Food,Kiosk
547,1,29,547,Food,"Parent Cafes"
557,1,29,557,Food,Butcher
563,1,29,563,Food,"Herbs & Spices"
581,1,29,581,Food,Friterie
618,1,29,618,Food,CSA
631,1,29,631,Food,Churros
683,1,29,683,Food,Donairs
706,1,29,706,Food,"Bubble Tea"
713,1,29,713,Food,"Patisserie/Cake Shop"
732,1,29,732,Food,"Shaved Ice"
767,1,29,767,Food,"Street Vendors"
780,1,29,780,Food,"Ethic Grocery"
783,1,29,783,Food,Gelato
784,1,29,784,Food,"Food Trucks"
815,1,29,815,Food,Pretzels
837,1,29,837,Food,Zapiekanka
843,1,29,843,Food,"Mulled Wine"
870,1,29,870,Food,Cupcakes
884,1,29,884,Food,"Milkshake Bars"
897,1,29,897,Food,Fishmonger
903,1,29,903,Food,"Ethnic Grocery"
915,1,29,915,Food,"Japanese Sweets"
926,1,29,926,Food,Honey
927,1,29,927,Food,Distilleries
954,1,29,954,Food,"Tofu Shops"
975,1,29,975,Food,"Coffee & Tea Supplies"
1008,1,29,1008,Food,Salumerie
1060,1,29,1060,Food,"Pasta Shops"
1090,1,29,1090,Food,Piadina
1094,1,29,1094,Food,"Hawker Centre"
1098,1,29,1098,Food,Panzerotti
1110,1,29,1110,Food,"Wine Tasting Room"
1115,1,29,1115,Food,Tortillas
1116,1,29,1116,Food,"Popcorn Shops"
1119,1,29,1119,Food,Torshi
1121,1,29,1121,Food,Macarons
1148,1,29,1148,Food,"Nasi Lemak"
1153,1,29,1153,Food,Backshop
29,0,29,NULL,Food,NULL
32,1,33,32,"Event Planning & Services","Venues & Event Spaces"
63,1,33,63,"Event Planning & Services",Photographers
629,2,33,63,"Event Planning & Services",Photographers
678,2,33,63,"Event Planning & Services",Photographers
68,1,33,68,"Event Planning & Services",Hotels
1093,2,33,68,"Event Planning & Services",Hotels
1045,2,33,68,"Event Planning & Services",Hotels
1000,2,33,68,"Event Planning & Services",Hotels
1036,2,33,68,"Event Planning & Services",Hotels
1051,2,33,68,"Event Planning & Services",Hotels
91,1,33,91,"Event Planning & Services",Caterers
130,1,33,130,"Event Planning & Services","Party & Event Planning"
180,1,33,180,"Event Planning & Services",DJs
218,1,33,218,"Event Planning & Services","Cards & Stationery"
282,1,33,282,"Event Planning & Services","Party Supplies"
379,1,33,379,"Event Planning & Services","Boat Charters"
392,1,33,392,"Event Planning & Services",Videographers
403,1,33,403,"Event Planning & Services","Wedding Planning"
500,1,33,500,"Event Planning & Services","Personal Chefs"
629,1,33,629,"Event Planning & Services","Event Photography"
648,1,33,648,"Event Planning & Services","Party Bus Rentals"
653,1,33,653,"Event Planning & Services",Musicians
658,1,33,658,"Event Planning & Services","Party Equipment Rentals"
677,1,33,677,"Event Planning & Services",Bartenders
678,1,33,678,"Event Planning & Services","Session Photography"
680,1,33,680,"Event Planning & Services",Magicians
689,1,33,689,"Event Planning & Services",Clowns
690,1,33,690,"Event Planning & Services",Officiants
911,1,33,911,"Event Planning & Services","Photo Booth Rentals"
974,1,33,974,"Event Planning & Services","Trivia Hosts"
1000,1,33,1000,"Event Planning & Services",Agriturismi
1010,1,33,1010,"Event Planning & Services","Face Painting"
1017,1,33,1017,"Event Planning & Services","Valet Services"
1036,1,33,1036,"Event Planning & Services",Pensions
1044,1,33,1044,"Event Planning & Services",Mohels
1045,1,33,1045,"Event Planning & Services",Residences
1051,1,33,1051,"Event Planning & Services","Rest Stops"
1091,1,33,1091,"Event Planning & Services","Party Bike Rentals"
1093,1,33,1093,"Event Planning & Services","Mountain Huts"
1111,1,33,1111,"Event Planning & Services","Wedding Chapels"
1112,1,33,1112,"Event Planning & Services","Henna Artists"
1147,1,33,1147,"Event Planning & Services","Party Characters"
33,0,33,NULL,"Event Planning & Services",NULL
251,1,36,251,"Religious Organizations",Synagogues
281,1,36,281,"Religious Organizations",Churches
319,1,36,319,"Religious Organizations","Buddhist Temples"
353,1,36,353,"Religious Organizations",Mosques
394,1,36,394,"Religious Organizations","Hindu Temples"
952,1,36,952,"Religious Organizations",Shrines
1156,1,36,1156,"Religious Organizations","Taoist Temples"
36,0,36,NULL,"Religious Organizations",NULL
41,1,42,41,Pets,Veterinarians
146,1,42,146,Pets,"Pet Boarding/Pet Sitting"
147,1,42,147,Pets,"Pet Services"
335,2,42,147,Pets,"Pet Services"
350,2,42,147,Pets,"Pet Services"
401,2,42,147,Pets,"Pet Services"
146,2,42,147,Pets,"Pet Services"
950,2,42,147,Pets,"Pet Services"
217,1,42,217,Pets,"Pet Stores"
262,1,42,262,Pets,"Animal Shelters"
335,1,42,335,Pets,"Pet Training"
350,1,42,350,Pets,"Pet Groomers"
401,1,42,401,Pets,"Dog Walkers"
685,1,42,685,Pets,"Horse Boarding"
934,1,42,934,Pets,"Pet Adoption"
950,1,42,950,Pets,"Aquarium Services"
42,0,42,NULL,Pets,NULL
49,1,48,49,Automotive,"Car Dealers"
84,1,48,84,Automotive,"Auto Repair"
85,1,48,85,Automotive,"Gas & Service Stations"
111,1,48,111,Automotive,"Car Wash"
129,1,48,129,Automotive,"Body Shops"
131,1,48,131,Automotive,"Auto Parts & Supplies"
132,1,48,132,Automotive,Tires
160,1,48,160,Automotive,Towing
185,1,48,185,Automotive,"Motorcycle Dealers"
189,1,48,189,Automotive,"Auto Glass Services"
201,1,48,201,Automotive,"Car Stereo Installation"
322,1,48,322,Automotive,"Oil Change Stations"
344,1,48,344,Automotive,"Windshield Installation & Repair"
351,1,48,351,Automotive,"Auto Detailing"
374,1,48,374,Automotive,"Motorcycle Repair"
415,1,48,415,Automotive,Parking
427,1,48,427,Automotive,"Smog Check Stations"
598,1,48,598,Automotive,"Boat Dealers"
622,1,48,622,Automotive,"RV Dealers"
679,1,48,679,Automotive,"Truck Rental"
826,1,48,826,Automotive,"Auto Loan Providers"
871,1,48,871,Automotive,"Wheel & Rim Repair"
877,1,48,877,Automotive,"Aircraft Dealers"
878,1,48,878,Automotive,"Auto Customization"
890,1,48,890,Automotive,"Registration Services"
966,1,48,966,Automotive,"Car Inspectors"
973,1,48,973,Automotive,"Vehicle Shipping"
979,1,48,979,Automotive,"RV Repair"
982,1,48,982,Automotive,"Car Share Services"
1006,1,48,1006,Automotive,"Auto Electric Services"
1033,1,48,1033,Automotive,"Car Buyers"
1084,1,48,1084,Automotive,"Mobile Dent Repair"
1124,1,48,1124,Automotive,"Fuel Docks"
1132,1,48,1132,Automotive,"Mobility Equipment Sales & Services"
1138,1,48,1138,Automotive,Marinas
1139,1,48,1139,Automotive,"Transmission Repair"
1152,1,48,1152,Automotive,"Car Brokers"
48,0,48,NULL,Automotive,NULL
51,1,52,51,"Active Life",Golf
86,1,52,86,"Active Life","Bike Rentals"
1118,2,52,95,"Active Life","Fitness & Instruction"
805,2,52,95,"Active Life","Fitness & Instruction"
873,2,52,95,"Active Life","Fitness & Instruction"
377,2,52,95,"Active Life","Fitness & Instruction"
609,2,52,95,"Active Life","Fitness & Instruction"
101,2,52,95,"Active Life","Fitness & Instruction"
456,2,52,95,"Active Life","Fitness & Instruction"
438,2,52,95,"Active Life","Fitness & Instruction"
166,2,52,95,"Active Life","Fitness & Instruction"
104,2,52,95,"Active Life","Fitness & Instruction"
315,2,52,95,"Active Life","Fitness & Instruction"
96,2,52,95,"Active Life","Fitness & Instruction"
1130,2,52,95,"Active Life","Fitness & Instruction"
587,2,52,95,"Active Life","Fitness & Instruction"
95,1,52,95,"Active Life","Fitness & Instruction"
96,1,52,96,"Active Life",Gyms
101,1,52,101,"Active Life","Martial Arts"
104,1,52,104,"Active Life",Yoga
166,1,52,166,"Active Life",Trainers
181,1,52,181,"Active Life",Boating
187,1,52,187,"Active Life",Bowling
203,1,52,203,"Active Life","Amateur Sports Teams"
220,1,52,220,"Active Life","Mini Golf"
224,1,52,224,"Active Life","Sports Clubs"
225,1,52,225,"Active Life","Summer Camps"
234,1,52,234,"Active Life","Amusement Parks"
240,1,52,240,"Active Life","Skating Rinks"
267,1,52,267,"Active Life",Zoos
268,1,52,268,"Active Life",Tennis
292,1,52,292,"Active Life",Parks
514,2,52,292,"Active Life",Parks
296,2,52,292,"Active Life",Parks
293,1,52,293,"Active Life",Playgrounds
296,1,52,296,"Active Life","Skate Parks"
315,1,52,315,"Active Life",Pilates
317,1,52,317,"Active Life",Skiing
318,1,52,318,"Active Life",Skydiving
327,1,52,327,"Active Life",Rafting/Kayaking
336,1,52,336,"Active Life",Soccer
342,1,52,342,"Active Life",Hiking
345,1,52,345,"Active Life","Gun/Rifle Ranges"
359,1,52,359,"Active Life",Archery
360,1,52,360,"Active Life","Horseback Riding"
364,1,52,364,"Active Life",Beaches
365,1,52,365,"Active Life","Swimming Pools"
375,1,52,375,"Active Life",Diving
666,2,52,375,"Active Life",Diving
572,2,52,375,"Active Life",Diving
377,1,52,377,"Active Life","Dance Studios"
400,1,52,400,"Active Life",Aquariums
412,1,52,412,"Active Life","Leisure Centers"
438,1,52,438,"Active Life","Tai Chi"
439,1,52,439,"Active Life",Fishing
451,1,52,451,"Active Life","Go Karts"
456,1,52,456,"Active Life","Swimming Lessons/Schools"
460,1,52,460,"Active Life",Climbing
469,1,52,469,"Active Life",Lakes
489,1,52,489,"Active Life",Sailing
503,1,52,503,"Active Life","Kids Activities"
514,1,52,514,"Active Life","Dog Parks"
517,1,52,517,"Active Life","Horse Racing"
524,1,52,524,"Active Life","Disc Golf"
530,1,52,530,"Active Life",Gliding
536,1,52,536,"Active Life","Hot Air Balloons"
565,1,52,565,"Active Life","Recreation Centers"
572,1,52,572,"Active Life","Free Diving"
586,1,52,586,"Active Life",Paddleboarding
587,1,52,587,"Active Life","Boot Camps"
589,1,52,589,"Active Life","Lawn Bowling"
609,1,52,609,"Active Life","Barre Classes"
611,1,52,611,"Active Life","Bicycle Paths"
613,1,52,613,"Active Life","Indoor Playcentre"
624,1,52,624,"Active Life",Paintball
625,1,52,625,"Active Life",Surfing
641,1,52,641,"Active Life",Tubing
666,1,52,666,"Active Life","Scuba Diving"
674,1,52,674,"Active Life",Experiences
675,1,52,675,"Active Life","Bathing Area"
697,1,52,697,"Active Life","Mountain Biking"
704,1,52,704,"Active Life","Sport Equipment Hire"
716,1,52,716,"Active Life","Rock Climbing"
730,1,52,730,"Active Life",Kiteboarding
749,1,52,749,"Active Life","Trampoline Parks"
765,1,52,765,"Active Life","Hang Gliding"
805,1,52,805,"Active Life",Boxing
807,1,52,807,"Active Life",Gymnastics
810,1,52,810,"Active Life",Nudist
817,1,52,817,"Active Life",Badminton
818,1,52,818,"Active Life",Squash
820,1,52,820,"Active Life","Public Plazas"
825,1,52,825,"Active Life","Spin Classes"
831,1,52,831,"Active Life","Laser Tag"
840,1,52,840,"Active Life","Bungee Jumping"
842,1,52,842,"Active Life",Zorbing
856,1,52,856,"Active Life",Sledding
858,1,52,858,"Active Life","Basketball Courts"
873,1,52,873,"Active Life","Meditation Centers"
876,1,52,876,"Active Life","Surf Lifesaving"
889,1,52,889,"Active Life","Challenge Courses"
898,1,52,898,"Active Life","Cycling Classes"
905,1,52,905,"Active Life","Day Camps"
969,1,52,969,"Active Life","Batting Cages"
976,1,52,976,"Active Life","Jet Skis"
994,1,52,994,"Active Life","ATV Rentals/Tours"
995,1,52,995,"Active Life","Fencing Clubs"
1007,1,52,1007,"Active Life",Flyboarding
1043,1,52,1043,"Active Life",Volleyball
1050,1,52,1050,"Active Life","Beach Volleyball"
1053,1,52,1053,"Active Life","Wildlife Hunting Ranges"
1118,1,52,1118,"Active Life","EMS Training"
1130,1,52,1130,"Active Life","Golf Lessons"
1144,1,52,1144,"Active Life","Races & Competitions"
52,0,52,NULL,"Active Life",NULL
61,1,59,61,Nightlife,Bars
525,2,59,61,Nightlife,Bars
717,2,59,61,Nightlife,Bars
289,2,59,61,Nightlife,Bars
183,2,59,61,Nightlife,Bars
473,2,59,61,Nightlife,Bars
140,2,59,61,Nightlife,Bars
513,2,59,61,Nightlife,Bars
495,2,59,61,Nightlife,Bars
110,2,59,61,Nightlife,Bars
852,2,59,61,Nightlife,Bars
137,2,59,61,Nightlife,Bars
531,2,59,61,Nightlife,Bars
1063,2,59,61,Nightlife,Bars
1027,2,59,61,Nightlife,Bars
700,2,59,61,Nightlife,Bars
421,2,59,61,Nightlife,Bars
110,1,59,110,Nightlife,"Dive Bars"
137,1,59,137,Nightlife,Lounges
140,1,59,140,Nightlife,Pubs
142,1,59,142,Nightlife,"Dance Clubs"
183,1,59,183,Nightlife,"Sports Bars"
238,1,59,238,Nightlife,"Music Venues"
255,1,59,255,Nightlife,"Pool Halls"
271,1,59,271,Nightlife,"Comedy Clubs"
289,1,59,289,Nightlife,"Gay Bars"
290,1,59,290,Nightlife,Karaoke
340,1,59,340,Nightlife,"Adult Entertainment"
408,1,59,408,Nightlife,"Jazz & Blues"
421,1,59,421,Nightlife,"Wine Bars"
473,1,59,473,Nightlife,"Hookah Bars"
495,1,59,495,Nightlife,"Irish Pub"
513,1,59,513,Nightlife,"Cocktail Bars"
525,1,59,525,Nightlife,"Champagne Bars"
531,1,59,531,Nightlife,"Beach Bars"
576,1,59,576,Nightlife,"Beer Gardens"
626,1,59,626,Nightlife,"Piano Bars"
633,1,59,633,Nightlife,"Country Dance Halls"
650,1,59,650,Nightlife,"Dance Restaurants"
700,1,59,700,Nightlife,"Hotel bar"
715,1,59,715,Nightlife,Coffeeshops
717,1,59,717,Nightlife,"Beer Bar"
787,1,59,787,Nightlife,"Fasil Music"
852,1,59,852,Nightlife,"Absinthe Bars"
1027,1,59,1027,Nightlife,"Sake Bars"
1063,1,59,1063,Nightlife,"Airport Lounges"
59,0,59,NULL,Nightlife,NULL
69,1,70,69,"Arts & Entertainment","Performing Arts"
75,1,70,75,"Arts & Entertainment",Cinema
79,1,70,79,"Arts & Entertainment",Museums
139,1,70,139,"Arts & Entertainment","Stadiums & Arenas"
152,1,70,152,"Arts & Entertainment","Art Galleries"
202,1,70,202,"Arts & Entertainment","Professional Sports Teams"
238,1,70,238,"Arts & Entertainment","Music Venues"
316,1,70,316,"Arts & Entertainment","Botanical Gardens"
354,1,70,354,"Arts & Entertainment",Arcades
1110,2,70,362,"Arts & Entertainment",Wineries
362,1,70,362,"Arts & Entertainment",Wineries
366,1,70,366,"Arts & Entertainment","Social Clubs"
370,1,70,370,"Arts & Entertainment",Casinos
398,1,70,398,"Arts & Entertainment","Psychics & Astrologers"
407,1,70,407,"Arts & Entertainment",Festivals
501,2,70,407,"Arts & Entertainment",Festivals
554,2,70,407,"Arts & Entertainment",Festivals
537,2,70,407,"Arts & Entertainment",Festivals
552,2,70,407,"Arts & Entertainment",Festivals
408,1,70,408,"Arts & Entertainment","Jazz & Blues"
422,1,70,422,"Arts & Entertainment","Opera & Ballet"
501,1,70,501,"Arts & Entertainment","General Festivals"
537,1,70,537,"Arts & Entertainment","Fun Fair"
538,1,70,538,"Arts & Entertainment",Castles
552,1,70,552,"Arts & Entertainment","Christmas Markets"
554,1,70,554,"Arts & Entertainment","Trade Fairs"
599,1,70,599,"Arts & Entertainment","Street Art"
615,1,70,615,"Arts & Entertainment","Tablao Flamenco"
711,1,70,711,"Arts & Entertainment","Betting Centers"
752,1,70,752,"Arts & Entertainment",Choirs
753,1,70,753,"Arts & Entertainment","Ticket Sales"
773,1,70,773,"Arts & Entertainment","Cultural Center"
812,1,70,812,"Arts & Entertainment","Marching Bands"
841,1,70,841,"Arts & Entertainment","Race Tracks"
951,1,70,951,"Arts & Entertainment",Cabaret
1037,1,70,1037,"Arts & Entertainment",Pachinko
1038,1,70,1038,"Arts & Entertainment","Mah Jong Halls"
1077,1,70,1077,"Arts & Entertainment","Paint & Sip"
1096,1,70,1096,"Arts & Entertainment",Observatories
1097,1,70,1097,"Arts & Entertainment","Bingo Halls"
1102,1,70,1102,"Arts & Entertainment","Country Clubs"
1103,1,70,1103,"Arts & Entertainment",Planetarium
1110,1,70,1110,"Arts & Entertainment","Wine Tasting Room"
1133,1,70,1133,"Arts & Entertainment","LAN Centers"
70,0,70,NULL,"Arts & Entertainment",NULL
82,1,81,82,Education,"Driving Schools"
83,1,81,83,Education,"Specialty Schools"
284,2,81,83,Education,"Specialty Schools"
467,2,81,83,Education,"Specialty Schools"
269,2,81,83,Education,"Specialty Schools"
1059,2,81,83,Education,"Specialty Schools"
894,2,81,83,Education,"Specialty Schools"
682,2,81,83,Education,"Specialty Schools"
82,2,81,83,Education,"Specialty Schools"
634,2,81,83,Education,"Specialty Schools"
333,2,81,83,Education,"Specialty Schools"
456,2,81,83,Education,"Specialty Schools"
809,2,81,83,Education,"Specialty Schools"
1040,2,81,83,Education,"Specialty Schools"
94,2,81,83,Education,"Specialty Schools"
470,2,81,83,Education,"Specialty Schools"
1137,2,81,83,Education,"Specialty Schools"
1061,2,81,83,Education,"Specialty Schools"
1089,2,81,83,Education,"Specialty Schools"
261,2,81,83,Education,"Specialty Schools"
1013,2,81,83,Education,"Specialty Schools"
970,2,81,83,Education,"Specialty Schools"
1062,2,81,83,Education,"Specialty Schools"
737,2,81,83,Education,"Specialty Schools"
94,1,81,94,Education,"Language Schools"
120,1,81,120,Education,"Educational Services"
133,1,81,133,Education,Preschools
134,1,81,134,Education,"Elementary Schools"
144,1,81,144,Education,"Colleges & Universities"
156,1,81,156,Education,"Middle Schools & High Schools"
211,1,81,211,Education,"Tutoring Centers"
261,1,81,261,Education,"Art Schools"
269,1,81,269,Education,"Cosmetology Schools"
284,1,81,284,Education,"Cooking Schools"
333,1,81,333,Education,"Dance Schools"
347,1,81,347,Education,"Adult Education"
456,1,81,456,Education,"Swimming Lessons/Schools"
467,1,81,467,Education,"Flight Instruction"
470,1,81,470,Education,"Massage Schools"
504,1,81,504,Education,"Private Tutors"
585,1,81,585,Education,"Special Education"
610,1,81,610,Education,"Private Schools"
634,1,81,634,Education,"Vocational & Technical School"
635,1,81,635,Education,"Test Preparation"
682,1,81,682,Education,"Circus Schools"
719,1,81,719,Education,"Religious Schools"
727,1,81,727,Education,"College Counseling"
737,1,81,737,Education,"CPR Classes"
809,1,81,809,Education,"First Aid Classes"
894,1,81,894,Education,"Food Safety Training"
912,1,81,912,Education,"Art Classes"
970,1,81,970,Education,"Bartending Schools"
1013,1,81,1013,Education,"Parenting Classes"
1040,1,81,1040,Education,"Nursing Schools"
1059,1,81,1059,Education,"Ski Schools"
1061,1,81,1061,Education,"Firearm Training"
1062,1,81,1062,Education,"Pole Dancing Classes"
1089,1,81,1089,Education,"Samba Schools"
1142,2,81,1125,Education,"Tasting Classes"
1126,2,81,1125,Education,"Tasting Classes"
1125,1,81,1125,Education,"Tasting Classes"
1126,1,81,1126,Education,"Cheese Tasting Classes"
1137,1,81,1137,Education,"Childbirth Education"
1142,1,81,1142,Education,"Wine Tasting Classes"
81,0,81,NULL,Education,NULL
106,1,107,106,"Mass Media","Television Stations"
186,1,107,186,"Mass Media","Print Media"
253,1,107,253,"Mass Media","Radio Stations"
107,0,107,NULL,"Mass Media",NULL
117,1,118,117,"Public Services & Government",Libraries
164,1,118,164,"Public Services & Government","Post Offices"
314,1,118,314,"Public Services & Government","Landmarks & Historical Buildings"
383,1,118,383,"Public Services & Government","Police Departments"
496,1,118,496,"Public Services & Government","Departments of Motor Vehicles"
506,1,118,506,"Public Services & Government","Registry Office"
507,1,118,507,"Public Services & Government",Embassy
583,1,118,583,"Public Services & Government","Authorized Postal Representative"
603,1,118,603,"Public Services & Government",Courthouses
761,1,118,761,"Public Services & Government","Tax Office"
811,1,118,811,"Public Services & Government","Community Centers"
830,1,118,830,"Public Services & Government","Fire Departments"
118,0,118,NULL,"Public Services & Government",NULL
848,1,159,848,"Local Flavor","Yelp Events"
159,0,159,NULL,"Local Flavor",NULL
575,1,573,575,Bicycles,"Bike Repair"
652,1,573,652,Bicycles,"Special Bikes"
656,1,573,656,Bicycles,"Bike Shop"
785,1,573,785,Bicycles,"Bike Associations"
573,0,573,NULL,Bicycles,NULL
937,3,NULL,NULL,NULL,NULL
924,3,NULL,NULL,NULL,NULL